DrugID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
51042438,0.551346087,0.553667265,0.561913573,0.417143244,0.504112851,0.502295376,0.371960716,0.403940462,0.373523225,0.399635975,0.355880472,0.370007595,0.338196747,0.367069244,0.885493356,0.668530902,6.89E-07,0.792294889,0.614810036,0.315402944,0.886364661,0.412738626,1.09E-06,0.331543231,0.951372072,0.637118996,0.8834715,0.874296185,0.749135685,0.274299062,0.631588904,0.523328652,0.668636937,0.999998998,0.592741874,0.532777525,0.529629129,0.549736985,0.741421029,0.418781244,0.741421029,0.68295004,0.095517767,0.672212594,0.211976114,0.568217502,0.54133549,0.434093237,0.640491557,0.842343704,0.5,9.94E-22,0.142492255,0.062963133,0.358206967,0.92731029,0.617764784,0.492264867,0.731660206,0.808272143,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.542156658,0.625740913,5.76E-21,0.997989706,0.824489198,0.977808184,1.18E-10,0.611799906,0.778978661,0.958049529,0.157072376,0.357462438,0.417532623,0.601749578,0.791553327,0.396613874,0.729887658,0.741701729,0.167096874,0.601929076,0.997013113,0.245408793,0.227211062,0.610877997,5.30E-05,0.731110296,0.651939578,0.992030198,0,0.994145554,0.357365541,0.606836635,0.967529512,0.288111955,0.329708515,0.999999306,0.986217284,5.30E-05,0.653491697,5.30E-05,0.998891877,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.416934525,0.021870495,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.522329168,0.598257153,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.099912791,0.999529114,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,1,1.17E-09,0.993660818,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.5508435
56649450,0.631942239,0.526797317,0.6815945,0.598739363,0.619140784,0.568112354,0.532664416,0.565547535,0.64229977,0.685549274,0.606110516,0.706178931,0.490387208,0.628715445,0.908321376,0.876753479,6.89E-07,0.382163399,0.853035682,0.6008593,0.836632917,0.566329989,1.09E-06,0.470746094,0.405348759,0.677940166,0.894197866,0.832197677,0.732000805,0.693897651,0.526725381,0.621989996,0.688267948,0.999998998,0.692763885,0.467142088,0.521199342,0.603278634,0.745517879,0.261992042,0.745517879,0.945585432,0.529531799,0.922608177,0.034264245,0.798678848,0.611079413,0.51591481,0.679436576,0.842343704,0.694831549,9.94E-22,0.918732282,0.5,0.034722889,0.92731029,0.38583405,0.492264867,0.731660206,0.867591456,5.70E-08,0.214297517,0,0.980001175,0.880663973,0.689658905,0.387962101,0.708712389,0.981683516,0.842363838,1.74E-22,0.962378938,0.839881687,0.803460057,0.990503572,0.157072376,0.242907433,0.740400518,0.276269061,0.628658995,0.396613874,0.835318176,0.724530719,0.167096874,0.590454404,0.986924807,0.823818501,0.40996577,0.152156866,5.30E-05,0.727743261,0.651939578,0.998517687,0,0.985051256,0.658771366,0.488006335,0.947216808,0.703344752,0.119474698,2.99E-06,0.985041993,5.30E-05,0.776111711,5.30E-05,0.92446201,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0,0.88679284,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,0.713160824,0.598257153,0.999887438,0.000837777,0.166325734,0.999620393,0.165079548,9.57E-08,3.50E-08,0.168206175,0.999999451,0.167346595,0.955197547,2.64E-12,0.879726585,0.999529114,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.987134747,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,1,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,1,1.48E-18,2.32E-16,4.70E-08,0.999999984,0.764104891
44137675,0.573451904,0.696052009,0.618773207,0.619105299,0.572468163,0.62006284,0.614521454,0.535958376,0.606302174,0.498381897,0.610298995,0.492208275,0.630715831,0.50720297,0.603410636,0.704474284,6.89E-07,0.563757767,0.921172005,0.29049677,9.26E-11,0.911222592,0.625034027,0.169193221,0.585728481,0.568666732,0.772835922,0.737398955,0.778710347,0.430063527,0.26637571,0.621989996,0.565565283,0.999998998,0.565272201,0.511790302,0.49261738,0.588706053,0.539474202,0.698760773,0.539474202,0.858554432,0.651441655,0.866546225,0.202861437,0.292136435,0.32689644,0.615386795,0.567361266,0.707278687,0.806327712,9.94E-22,0.918732282,0.5,0.358206967,0.92731029,0.617764784,0.82271511,0.731660206,0.620811562,5.70E-08,0.33566922,0,0.980001175,0.880663973,0.629911638,0.787039423,0.708976473,3.61E-15,0.145980119,0.975481767,0.898279735,0.59602878,0.803460057,4.61E-10,0.157072376,0.257864006,0.461497982,0.847868981,0.834647949,0.614412537,0.582293604,0.56926522,0.167096874,0.387140542,8.79E-24,0.411999189,0.86545072,0.70145344,5.30E-05,1.43E-16,0.81846237,0.994957159,0,9.80E-13,0.674652601,0.242464816,0.947216808,0.650774574,0.534816305,2.99E-06,0.971075046,5.30E-05,0.741305328,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.925712321,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,1,0.901222735,0.165079548,0.167040631,0.999999894,0.999999893,0.5,0.069365881,7.11E-15,0.16834648,0.167982932,0.713160824,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.923236754,0.999529114,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,0.999999971,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.999907578,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.621724943
11327430,0.398286691,0.888868939,0.537087017,0.560976897,0.582255909,0.653297837,0.640254104,0.664172621,0.618193392,0.671787896,0.707243479,0.792785917,0.750573826,0.851766397,4.07E-10,0.264869665,6.89E-07,0.205874814,0.7798666,0.582493005,0.864708085,0.653527601,0.585578291,0.914313676,0.563884629,0.586299667,0.063569186,0.127472715,0.337311635,0.188534695,0.347724286,0.621989996,0.603552485,0.999998998,0.403137293,0.329481895,0.356742369,0.614850763,0.57468203,0.423126286,0.57468203,0.176869575,0.079402833,0.16135821,0.734137306,0.563918958,0.918178047,0.717474727,0.585809234,0.061316334,0.193672288,9.94E-22,0.918732282,0.5,0.964007726,0.92731029,0.98903775,0.492264867,0.055286669,0.207512384,5.70E-08,0.052056904,0,0.980001175,0.880663973,0.542156658,0.561318915,0.457321591,0.995479016,0.145980119,1.74E-22,1.18E-10,0.31225737,9.05E-08,4.61E-10,0.99999513,0.773842978,0.068267999,0.963096423,0.698878358,0.975236207,0.296508421,0.964573346,0.167096874,0.075581009,8.79E-24,0.019854397,0.813002372,0.791952053,5.30E-05,0.730591889,0.617262969,0.984685331,0,0.985051256,0.316692392,0.242464816,2.86E-09,0.008253923,0.912680394,2.99E-06,0.996787541,5.30E-05,0.1118201,5.30E-05,0.95443204,1,5.30E-05,5.30E-05,0.998310315,5.30E-05,0.998653446,0.822586909,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.99963785,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,0.999999971,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.999907578,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,1,4.70E-08,0.166633397,0.2025835
156422,0.09464313,0.877186106,0.879885578,0.906676764,0.89498684,0.88621322,0.896694504,0.864913101,0.914604433,0.879405216,0.850654042,0.783339305,0.805482223,0.718207919,4.07E-10,0.264869665,6.89E-07,0.405498361,0.516076975,0.973593868,9.26E-11,0.332145777,0.785747146,0.834539124,0.733144461,0.860664209,0.249159449,0.276542781,0.349853681,0.493739291,0.142197833,0.886369825,0.851286526,0.999998998,0.866090714,0.843286636,0.742414086,0.88614658,0.704091008,0.833076501,0.704091008,0.82664001,0.697572133,0.83198247,0.54945833,0.154860046,0.940347109,0.912823758,0.865255633,0.707278687,0.806327712,9.94E-22,0.918732282,0.5,0.964007726,0.865038246,0.917645021,0.679604425,0.731660206,0.620811562,5.70E-08,0.589125664,0,0.980001175,0.880663973,0.918141022,0.595646728,0.865366165,3.61E-15,0.145980119,1.74E-22,0.899613565,0.651354645,0.796399823,0.958049529,0.157072376,0.883765834,0.311626426,0.910124895,0.905539307,0.885181578,0.561764282,0.722070142,0.167096874,0.581181111,8.79E-24,0.643816383,0.942185029,0.802809824,5.30E-05,0.73181223,0.807817473,0.997247207,0.709806361,9.80E-13,0.81211489,0.48570534,0.947216808,0.611775966,0.836552036,2.99E-06,0.990899475,5.30E-05,0.594858262,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.9999997,5.30E-05,0.998653446,0.964781461,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.713160824,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.923236754,0.999529114,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.847532931,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,0.999999971,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.999999984,0.138827233
10384072,0.75039407,0.788258047,0.377910894,0.287993149,0.302362569,0.418745818,0.33417722,0.312371374,0.390767711,0.355549908,0.492051924,0.447313426,0.604252605,0.54532283,0.778341183,0.704474284,6.89E-07,0.214333696,0.921868376,0.146532894,9.26E-11,0.759022975,0.622103607,0.328038499,0.650646934,0.390559713,0.093688937,0.191577052,0.36600793,2.16E-14,0.29212646,0.416228389,0.432916981,0.999998998,0.210239206,0.096189797,0.250366679,0.392670701,0.40382636,0.956674304,0.40382636,0.475913126,0.479523104,0.465630346,0.467894357,0.019796257,0.705745315,0.411448721,0.387851932,0.842343704,0.305168451,9.94E-22,0.918732282,0.5,0.964007726,0.865038246,0.917645021,0.168438018,0.855890346,0.346464367,5.70E-08,0.016145846,0,1.14E-21,2.40E-23,0.304685811,0.359793369,0.466400899,3.61E-15,0.145980119,0.993987147,1.18E-10,0.83469186,9.05E-08,4.61E-10,0.157072376,0.549882722,0.421789228,0.773234649,0.43632375,0.885181578,0.585438788,0.949949593,0.167096874,0.43250492,8.79E-24,0.019854397,0.030449467,0.627123704,5.30E-05,0.748510817,0.314426234,6.95E-13,0.709806361,0.985489826,0.226230537,1.20E-11,2.86E-09,0.390656188,0.554795297,0.999490234,0.995764172,5.30E-05,0.612334904,5.30E-05,0.994477496,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.999986066,0.999999997,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,6.87E-10,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.999986066,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.999937876,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0.965618637,0.965824606,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.281891262
9914412,0.04724875,0.840403868,0.847485336,0.858922421,0.840153083,0.883471863,0.861210757,0.819859927,0.792080428,0.716411378,0.792004645,0.705627951,0.754576252,0.652340341,4.07E-10,0.264869665,6.89E-07,0.218592553,0.849118783,0.938535338,0.651647122,0.685010806,0.737794716,0.692559864,0.724246375,0.839925033,0.248019988,0.338112383,0.473210735,0.358655304,0.089057467,0.86980733,0.838096128,0.999998998,0.832325343,0.884602618,0.739329713,0.862145464,0.34758816,0.844671625,0.34758816,0.441087577,0.662575785,0.433574542,0.667104538,0.142530069,0.80515127,0.8804047,0.844377876,0.707278687,0.875952629,9.94E-22,0.918732282,0.5,0.964007726,0.865038246,0.917645021,0.910336415,0.731660206,0.727065203,5.70E-08,0.83334029,0,0.980001175,0.880663973,0.895354116,0.883285861,0.730136354,0.995613616,0.145980119,0.977808184,1.18E-10,0.623754656,0.807739929,4.61E-10,0.157072376,0.366640479,0.690796417,0.952330757,0.924758681,0.885181578,0.760328821,0.838445794,0.167096874,0.590454404,8.79E-24,0.11338539,0.962878873,0.809231168,5.30E-05,0.732052162,0.901334408,0.997494036,0.773265811,9.80E-13,0.860645041,0.242464816,2.86E-09,0.302978019,0.893085409,2.99E-06,0.9857295,5.30E-05,0.753444092,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.999999995,5.30E-05,0.998653446,0.905446612,0.021819969,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.713160824,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.942785002,2.87E-10,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.885119262,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,0.999999971,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,0.960706684,0.166633397,0.125851516
24771867,0.36071406,0.928581488,0.845879603,0.79541851,0.805157435,0.853556939,0.749825838,0.724203932,0.699784847,0.666156025,0.727653845,0.668449906,0.731426594,0.664151121,0.777859164,0.525295483,0.999998101,0.898743563,0.887579174,0.14776044,0.907190263,0.920522083,0.464766049,0.328038499,0.940089497,0.847458109,0.40469709,0.557140347,0.663705213,0.131338255,0.0579086,0.850730034,0.863931368,0.999998998,0.791250198,0.723443878,0.570557263,0.843604282,0.928968351,0.872832601,0.928968351,0.862236534,0.240307163,0.870487633,0.180024809,0.112105572,0.92445376,0.830315523,0.852652185,0.707278687,0.806327712,9.94E-22,0.918732282,0.5,0.964007726,0.865038246,0.917645021,0.82271511,0.731660206,0.808272143,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.856086098,0.782596616,0.923889796,3.61E-15,0.84332052,1.74E-22,0.898279735,0.325537983,0.929307701,4.61E-10,0.157072376,0.458139563,0.43376794,0.887528378,0.957211389,0.885181578,0.848633381,0.852518623,0.167096874,0.416325857,0.983335318,0.115823469,0.619911659,0.918558435,5.30E-05,0.760632221,0.791541792,0.997164051,0.773265811,0.985489826,0.591498002,0.329137113,0.938642135,0.521819663,0.826316135,0.999490234,0.986217284,5.30E-05,0.804111411,5.30E-05,0.994498587,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.442853872,0.023100491,5.71E-19,3.32E-10,9.64E-10,7.11E-15,1,0.901222735,0.165079548,0.167040631,0.999999894,0.999999893,0.5,0.069365881,7.11E-15,0.16834648,1,0.713160824,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.923236754,2.87E-10,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.997856192,2.09E-07,7.11E-15,0.499264281,0.164929402,0.847532931,2.11E-16,1.17E-09,0.970069374,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999941068,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.162681243
4261,0.223055321,0.495807684,0.514171049,0.455699322,0.401465635,0.536729592,0.438497483,0.357931487,0.356565777,0.25586665,0.311310849,0.213784433,0.24441397,0.160725376,0.609589012,0.511302312,6.89E-07,0.444573993,0.653504291,0.29049677,9.26E-11,0.987855342,0.464766049,0.479506222,0.612947919,0.44640324,0.232505028,0.35802358,0.421380064,0.114571335,0.144160833,0.523328652,0.452064291,0.999998998,0.494548619,0.649203099,0.646220994,0.4895704,0.30900181,0.450984398,0.30900181,0.952122358,0.664267291,0.961612056,0.417162578,0.536400219,0.482994847,0.507699794,0.442594196,0.909485173,0.694831549,9.94E-22,0.142492255,0.062963133,0.635287782,0.865038246,0.617764784,0.492264867,0.855890346,0.490771238,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.473695597,0.813448178,0.511146813,3.61E-15,0.145980119,0.977808184,0.900926787,0.628295819,0.634174011,4.61E-10,0.157072376,0.557489496,0.421789228,0.720559387,0.446620263,0.396613874,0.565006285,0.577511385,0.167096874,0.43250492,8.79E-24,0.261290335,0.383560522,0.896481288,5.30E-05,1.43E-16,0.832959577,0.997208031,0,9.80E-13,0.133028621,0.733020514,2.86E-09,0.407387021,0.893085409,2.99E-06,0.277639012,5.30E-05,0.806353963,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.496345341,0.020286834,5.71E-19,3.32E-10,9.64E-10,1,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,0.277430427,0.838411761,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,1,0.165806858,0.167346595,0.898641578,2.64E-12,0.923236754,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.999995237,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.462377485
44631912,0.176960193,0.646150838,0.670574221,0.740411988,0.70579338,0.720378529,0.773807536,0.713858501,0.778018542,0.698687054,0.794305294,0.708589995,0.816035198,0.732343486,4.07E-10,0.264869665,6.89E-07,0.218592553,0.653935251,0.937986206,0.783525892,0.770967845,0.586458798,0.832883232,0.363529909,0.656882657,0.562037167,0.633238903,0.61973172,0.700983723,0.329805675,0.7065301,0.639060403,0.999998998,0.616523664,0.593784531,0.508286987,0.696204044,0.546626107,0.189465869,0.546626107,0.574039108,0.037116613,0.553817995,0.736519472,0.798949892,0.34648889,0.734891427,0.657748445,0.707278687,0.875952629,0.999952139,0.918732282,0.937036867,0.034722889,0.952576381,0.617764784,0.910336415,0.731660206,0.727065203,5.70E-08,0.33566922,0.895426771,0.980001175,0.942792245,0.742362553,0.885506648,0.848182397,3.61E-15,0.84332052,0.977808184,1.18E-10,0.31225737,0.807739929,0.956623406,0.157072376,0.271046379,0.308399995,0.983365303,0.467521454,0.885181578,0.182881065,0.844605929,0.167096874,0.972914346,8.79E-24,0.624093059,0.94361768,0.215343067,5.30E-05,1.43E-16,0.812168258,0.997559793,0,9.80E-13,0.878354215,1.20E-11,2.86E-09,0.755132045,0.260044035,2.99E-06,0.985912809,5.30E-05,0.701393442,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.999996486,5.30E-05,0.998653446,0.877407809,0.023857086,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.962941752,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.966842384,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.942785002,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0.945900613,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.567922259
49846579,0.005983845,0.999532236,0.990278257,0.989260706,0.991393806,0.99131678,0.989393205,0.992626389,0.98989673,0.992411459,0.988375439,0.990978139,0.983812402,0.987099453,0.913692486,0.884361983,6.89E-07,0.883309026,0.79654267,0.99641337,0.944789212,0.830135835,0.585578291,0.948511163,0.851994208,0.992093483,0.359681529,0.445775058,0.561910378,0.533771089,0.012650013,0.991278263,0.992438304,0.999998998,0.986720547,0.977821364,0.93388075,0.991705306,0.847113132,0.514984156,0.847113132,0.714281013,0.234020093,0.707175461,0.033437478,0.473386335,0.994925092,0.992637808,0.99316298,0.842343704,0.985996497,0.999952139,0.957848306,0.964560347,0.964007726,0.92731029,0.98903775,0.990681967,0.855890346,0.981481466,5.70E-08,0.930636239,0,0.996527428,0.942792245,0.993231333,0.880819931,0.923455499,3.61E-15,0.145980119,0.998554026,1.18E-10,0.929402308,0.921290559,4.61E-10,0.157072376,0.718914208,0.997068963,0.999329686,0.772592029,0.99918655,0.885081464,0.991860618,0.167096874,0.802261574,0.996248981,0.821110806,0.973644508,0.980620274,5.30E-05,0.732052162,0.895177035,0.997460134,0.773265811,0.985489826,0.937222705,0.647790718,0.983033471,0.906916443,0.980613678,0.999490234,0.990987622,5.30E-05,0.961779207,5.30E-05,0.994292897,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.954823243,0.016681316,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.999986066,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.844424204,0.935006288,0.164332634,0.000837777,0.166325734,0.163034142,0.999986066,9.57E-08,3.50E-08,0.168206175,0.165806858,0.999999948,0.753321287,2.64E-12,0.923236754,2.87E-10,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.847532931,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,1,1,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0.945900613,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.010421596
